MatchID,HomeTeamName,AwayTeamName,IsPitch,IsBench,IsStaff,Country,ID,OfficialName,OfficialSurname,ShortName,Role,JerseyNumber,IsGoalkeeper,JerseyName,IsCaptain,TacticX,TacticY,Numorder,IsBooked
2024489,Italy,Spain,FALSE,FALSE,TRUE,Italy,250063458,Maurizio,Fagorzi,None,PH,None,None,None,None,None,None,None,NA
2024489,Italy,Spain,TRUE,FALSE,FALSE,Spain,250076116,,Unai Simón,Unai Simón,goalkeepers,23,TRUE,Unai Simón,FALSE,838,495,1,NA
2024489,Italy,Spain,TRUE,FALSE,FALSE,Spain,103827,César,Azpilicueta,Azpilicueta,defenders,2,FALSE,Azpilicueta,FALSE,561,911,2,NA
2024489,Italy,Spain,TRUE,FALSE,FALSE,Spain,250002704,,Sergio Busquets,Sergio Busquets,midfielders,5,FALSE,Sergio,TRUE,549,456,3,NA
2024489,Italy,Spain,TRUE,FALSE,FALSE,Spain,1909917,,Koke,Koke,midfielders,8,FALSE,KOKE,FALSE,472,668,4,NA
2024489,Italy,Spain,TRUE,FALSE,FALSE,Spain,250088320,,Ferran Torres,Ferran Torres,midfielders,11,FALSE,Ferran,FALSE,347,134,5,NA
2024489,Italy,Spain,TRUE,FALSE,FALSE,Spain,250103561,,Eric García,Eric García,defenders,12,FALSE,Eric,FALSE,693,670,6,NA
2024489,Italy,Spain,TRUE,FALSE,FALSE,Spain,250000036,,Jordi Alba,Jordi Alba,defenders,18,FALSE,Jordi Alba,FALSE,578,128,7,NA
2024489,Italy,Spain,TRUE,FALSE,FALSE,Spain,250081720,Dani,Olmo,Olmo,midfielders,19,FALSE,Olmo,FALSE,346,406,8,NA
2024489,Italy,Spain,TRUE,FALSE,FALSE,Spain,250097180,Mikel,Oyarzabal,Oyarzabal,forwards,21,FALSE,Oyarzabal,FALSE,340,805,9,NA
2024489,Italy,Spain,TRUE,FALSE,FALSE,Spain,250027046,Aymeric,Laporte,Laporte,defenders,24,FALSE,Laporte,FALSE,690,398,10,NA
2024489,Italy,Spain,TRUE,FALSE,FALSE,Spain,250143693,,Pedri,Pedri,forwards,26,FALSE,Pedri,FALSE,425,368,11,NA
2024489,Italy,Spain,FALSE,TRUE,FALSE,Spain,1901746,David,de Gea,De Gea,goalkeepers,1,TRUE,DE GEA,FALSE,1000,0,12,NA
2024489,Italy,Spain,FALSE,TRUE,FALSE,Spain,250154983,Robert,Sánchez,Sánchez,goalkeepers,13,TRUE,Sánchez,FALSE,1000,0,13,NA
2024489,Italy,Spain,FALSE,TRUE,FALSE,Spain,250057121,,Diego Llorente,Diego Llorente,defenders,3,FALSE,LLORENTE R.,FALSE,1000,0,14,NA
2024489,Italy,Spain,FALSE,TRUE,FALSE,Spain,250088461,,Pau Torres,Pau Torres,defenders,4,FALSE,Pau,FALSE,702,343,15,NA
2024489,Italy,Spain,FALSE,TRUE,FALSE,Spain,250079670,Marcos,Llorente,Llorente,midfielders,6,FALSE,M. LLORENTE,FALSE,485,889,16,NA
2024489,Italy,Spain,FALSE,TRUE,FALSE,Spain,250024456,Álvaro,Morata,Morata,forwards,7,FALSE,Morata,FALSE,314,388,17,NA
2024489,Italy,Spain,FALSE,TRUE,FALSE,Spain,250074565,,Gerard Moreno,Gerard Moreno,forwards,9,FALSE,Gerard,FALSE,342,813,18,NA
2024489,Italy,Spain,FALSE,TRUE,FALSE,Spain,1906776,,Thiago Alcántara,Thiago Alcántara,midfielders,10,FALSE,Thiago,FALSE,546,680,19,NA
2024489,Italy,Spain,FALSE,TRUE,FALSE,Spain,250047086,José,Gayà,Gayà,defenders,14,FALSE,GAYA,FALSE,1000,0,20,NA
2024489,Italy,Spain,FALSE,TRUE,FALSE,Spain,250082664,,Rodri,Rodri,midfielders,16,FALSE,Rodrigo,FALSE,524,599,21,NA
2024489,Italy,Spain,FALSE,TRUE,FALSE,Spain,250115436,,Fabián Ruiz,Fabián Ruiz,midfielders,17,FALSE,Fabian,FALSE,1000,0,22,NA
2024489,Italy,Spain,FALSE,TRUE,FALSE,Spain,250056274,Adama,Traoré,Traoré,midfielders,20,FALSE,Adama,FALSE,1000,0,23,NA
2024489,Italy,Spain,FALSE,FALSE,TRUE,Spain,250123462,Jesús,Casas García,None,ACO,None,None,None,None,None,None,None,NA
2024489,Italy,Spain,FALSE,FALSE,TRUE,Spain,1874010,Savitri Silvia,Dorschnerova Weis,None,ADMIN,None,None,None,None,None,None,None,NA
2024489,Italy,Spain,FALSE,FALSE,TRUE,Spain,12928,Luis Enrique,Martinez,None,CO,None,None,None,None,None,None,None,NA
2024489,Italy,Spain,FALSE,FALSE,TRUE,Spain,150130046,Oscar,Luis Celada,None,DOC,None,None,None,None,None,None,None,NA
2024489,Italy,Spain,FALSE,FALSE,TRUE,Spain,250100948,Juan Jose,Garcia Cota,None,DOC,None,None,None,None,None,None,None,NA
2024489,Italy,Spain,FALSE,FALSE,TRUE,Spain,250075688,Rafel,Pol Cabanellas,None,FTNCOA,None,None,None,None,None,None,None,NA
2024489,Italy,Spain,FALSE,FALSE,TRUE,Spain,250143588,Antonio,Guerra Collado,None,KITMAN,None,None,None,None,None,None,None,NA
2024489,Italy,Spain,FALSE,FALSE,TRUE,Spain,250075690,Joaquin,Valdés Fonseca,None,OTH,None,None,None,None,None,None,None,NA
2024489,Italy,Spain,FALSE,FALSE,TRUE,Spain,57547,Fernando,Galan Del Rio,None,PH,None,None,None,None,None,None,None,NA
2024489,Italy,Spain,FALSE,FALSE,TRUE,Spain,250079408,Sergio,Rodenas,None,PH,None,None,None,None,None,None,None,NA
2024489,Italy,Spain,FALSE,FALSE,TRUE,Spain,250143580,Lorenzo,Benito Del Pozo,None,PH,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Italy,250078922,Gianluigi,Donnarumma,G. Donnarumma,goalkeepers,21,TRUE,DONNARUMMA,FALSE,123,482,1,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Italy,250064229,Giovanni,Di Lorenzo,Di Lorenzo,defenders,2,FALSE,Di Lorenzo,FALSE,403,830,2,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Italy,59142,Giorgio,Chiellini,Chiellini,defenders,3,FALSE,Chiellini,TRUE,315,368,3,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Italy,250020885,Leonardo,Spinazzola,Spinazzola,defenders,4,FALSE,SPINAZZOLA,FALSE,453,149,4,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Italy,250066747,Manuel,Locatelli,Locatelli,midfielders,5,FALSE,LOCATELLI,FALSE,527,366,5,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Italy,250067749,,Jorginho,Jorginho,midfielders,8,FALSE,Jorginho,FALSE,458,520,6,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Italy,250026037,Lorenzo,Insigne,Insigne,forwards,10,FALSE,Insigne,FALSE,629,215,7,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Italy,250058759,Domenico,Berardi,Berardi,forwards,11,FALSE,Berardi,FALSE,661,812,8,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Italy,250005254,Ciro,Immobile,Immobile,forwards,17,FALSE,Immobile,FALSE,747,477,9,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Italy,250066739,Nicolò,Barella,Barella,midfielders,18,FALSE,Barella,FALSE,574,708,10,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Italy,250017925,Leonardo,Bonucci,Bonucci,defenders,19,FALSE,Bonucci,FALSE,308,579,11,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Italy,106737,Salvatore,Sirigu,Sirigu,goalkeepers,1,TRUE,Sirigu,FALSE,0,0,12,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Italy,250066753,Alex,Meret,Meret,goalkeepers,26,TRUE,Meret,FALSE,0,0,13,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Italy,250050378,Andrea,Belotti,Belotti,forwards,9,FALSE,Belotti,FALSE,0,0,14,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Italy,250121401,Matteo,Pessina,Pessina,midfielders,12,FALSE,Pessina,FALSE,608,656,15,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Italy,250100056,,Emerson,Emerson,defenders,13,FALSE,Emerson,FALSE,0,0,16,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Italy,250090398,Federico,Chiesa,Chiesa,midfielders,14,FALSE,Chiesa,FALSE,683,355,17,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Italy,250052957,Francesco,Acerbi,Acerbi,defenders,15,FALSE,Acerbi,FALSE,318,333,18,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Italy,250041741,Bryan,Cristante,Cristante,midfielders,16,FALSE,CRISTANTE,FALSE,558,300,19,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Italy,250061597,Federico,Bernardeschi,Bernardeschi,midfielders,20,FALSE,Bernardeschi,FALSE,0,0,20,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Italy,250105617,Giacomo,Raspadori,Raspadori,forwards,22,FALSE,Raspadori,FALSE,0,0,21,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Italy,250091199,Alessandro,Bastoni,Bastoni,defenders,23,FALSE,Bastoni,FALSE,0,0,22,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Italy,250112488,Rafael,Tolói,Tolói,defenders,25,FALSE,Tolói,FALSE,398,710,23,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Italy,422,Alberico,Evani,None,ACO,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Italy,150040534,Emiliano,Cozzi,None,ADMIN,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Italy,105,Roberto,Mancini,None,CO,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Italy,36652,Gabriele,Oriali,None,DIR,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Italy,2218035,Andrea,Ferretti,None,DOC,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Italy,250075971,Andrea,Scanavino,None,FTNCOA,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Italy,250126605,Massimo,Battara,None,GKCOA,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,None,107,None,None,None,OTH,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Italy,250058775,Carmine,Costabile,None,OTH,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Italy,250057698,Emanuele,Randelli,None,PH,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Italy,250063458,Maurizio,Fagorzi,None,PH,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Switzerland,97746,Yann,Sommer,Sommer,goalkeepers,1,TRUE,Sommer,FALSE,871,505,1,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Switzerland,250046574,Kevin,Mbabu,Mbabu,defenders,2,FALSE,Mbabu,FALSE,455,881,2,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Switzerland,250055734,Nico,Elvedi,Elvedi,defenders,4,FALSE,Elvedi,FALSE,667,746,3,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Switzerland,250085369,Manuel,Akanji,Akanji,defenders,5,FALSE,Akanji,FALSE,702,341,4,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Switzerland,250064274,Breel,Embolo,Embolo,forwards,7,FALSE,Embolo,FALSE,288,535,5,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Switzerland,250023097,Remo,Freuler,Freuler,midfielders,8,FALSE,Freuler,FALSE,506,578,6,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Switzerland,250002548,Haris,Seferovic,Seferovic,forwards,9,FALSE,Seferovic,FALSE,303,402,7,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Switzerland,250004721,Granit,Xhaka,Xhaka,midfielders,10,FALSE,Xhaka,TRUE,553,398,8,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Switzerland,250011089,Ricardo,Rodríguez,Rodríguez,defenders,13,FALSE,RODRIGUEZ,FALSE,557,142,9,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Switzerland,250050401,Fabian,Schär,Schär,defenders,22,FALSE,Schär,FALSE,690,522,10,NA
2024458,Italy,Switzerland,TRUE,FALSE,FALSE,Switzerland,1905360,Xherdan,Shaqiri,Shaqiri,midfielders,23,FALSE,Shaqiri,FALSE,353,519,11,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Switzerland,250026983,Yvon,Mvogo,Mvogo,goalkeepers,12,TRUE,MVOGO,FALSE,1000,0,12,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Switzerland,250069832,Gregor,Kobel,Kobel,goalkeepers,21,TRUE,Kobel,FALSE,1000,0,13,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Switzerland,250042877,Silvan,Widmer,Widmer,midfielders,3,FALSE,WIDMER,FALSE,466,859,14,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Switzerland,250079677,Denis,Zakaria,Zakaria,midfielders,6,FALSE,Zakaria,FALSE,1000,0,15,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Switzerland,250110397,Ruben,Vargas,Vargas,midfielders,11,FALSE,Vargas,FALSE,358,727,16,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Switzerland,1905363,Steven,Zuber,Zuber,midfielders,14,FALSE,Zuber,FALSE,415,119,17,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Switzerland,250065420,Djibril,Sow,Sow,midfielders,15,FALSE,Sow,FALSE,469,538,18,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Switzerland,250110901,Christian,Fassnacht,Fassnacht,midfielders,16,FALSE,Fassnacht,FALSE,1000,0,19,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Switzerland,250019346,Loris,Benito,Benito,defenders,17,FALSE,Benito,FALSE,1000,0,20,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Switzerland,1905353,Admir,Mehmedi,Mehmedi,forwards,18,FALSE,Mehmedi,FALSE,1000,0,21,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Switzerland,102130,Mario,Gavranovic,Gavranovic,forwards,19,FALSE,Gavranovic,FALSE,290,451,22,NA
2024458,Italy,Switzerland,FALSE,TRUE,FALSE,Switzerland,250076183,Eray,Cömert,Cömert,defenders,25,FALSE,CÖMERT,FALSE,1000,0,23,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Italy,22672,Antonio,Manicone,None,ACO,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Switzerland,279571,Vladimir,Petkovic,None,CO,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,None,150546233,None,None,None,DOC,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Switzerland,250076878,Oliver,Riedwyl,None,FTNCOA,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Switzerland,15433,Patrick,Foletti,None,GKCOA,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Switzerland,250073689,Roger,Kaspar,None,KITMAN,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Switzerland,250088021,Antonio,Parente,None,KITMAN,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,None,250155597,None,None,None,OTH,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,None,250073943,None,None,None,PH,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Switzerland,250076877,Stephan,Meyer,None,PH,None,None,None,None,None,None,None,NA
2024458,Italy,Switzerland,FALSE,FALSE,TRUE,Switzerland,250092374,Nicolas,Mathieu,None,PH,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,Italy,250078922,Gianluigi,Donnarumma,G. Donnarumma,goalkeepers,21,TRUE,DONNARUMMA,FALSE,170,470,1,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,Italy,250006200,Marco,Verratti,Verratti,midfielders,6,FALSE,VERRATTI,FALSE,486,359,2,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,Italy,250067749,,Jorginho,Jorginho,midfielders,8,FALSE,Jorginho,FALSE,434,523,3,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,Italy,250050378,Andrea,Belotti,Belotti,forwards,9,FALSE,Belotti,FALSE,700,491,4,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,Italy,250121401,Matteo,Pessina,Pessina,midfielders,12,FALSE,Pessina,FALSE,572,679,5,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,Italy,250100056,,Emerson,Emerson,defenders,13,FALSE,Emerson,FALSE,491,122,6,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,Italy,250090398,Federico,Chiesa,Chiesa,midfielders,14,FALSE,Chiesa,FALSE,645,656,7,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,Italy,250017925,Leonardo,Bonucci,Bonucci,defenders,19,FALSE,Bonucci,TRUE,297,580,8,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,Italy,250061597,Federico,Bernardeschi,Bernardeschi,midfielders,20,FALSE,Bernardeschi,FALSE,640,411,9,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,Italy,250091199,Alessandro,Bastoni,Bastoni,defenders,23,FALSE,Bastoni,FALSE,358,265,10,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,Italy,250112488,Rafael,Tolói,Tolói,defenders,25,FALSE,Tolói,FALSE,402,846,11,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Italy,106737,Salvatore,Sirigu,Sirigu,goalkeepers,1,TRUE,Sirigu,FALSE,195,507,12,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Italy,250066753,Alex,Meret,Meret,goalkeepers,26,TRUE,Meret,FALSE,0,0,13,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Italy,250064229,Giovanni,Di Lorenzo,Di Lorenzo,defenders,2,FALSE,Di Lorenzo,FALSE,0,0,14,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Italy,250020885,Leonardo,Spinazzola,Spinazzola,defenders,4,FALSE,SPINAZZOLA,FALSE,0,0,15,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Italy,250066747,Manuel,Locatelli,Locatelli,midfielders,5,FALSE,LOCATELLI,FALSE,0,0,16,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Italy,250138434,Gaetano,Castrovilli,Castrovilli,midfielders,7,FALSE,Castrovilli,FALSE,583,744,17,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Italy,250026037,Lorenzo,Insigne,Insigne,forwards,10,FALSE,Insigne,FALSE,0,0,18,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Italy,250052957,Francesco,Acerbi,Acerbi,defenders,15,FALSE,Acerbi,FALSE,342,612,19,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Italy,250041741,Bryan,Cristante,Cristante,midfielders,16,FALSE,CRISTANTE,FALSE,397,468,20,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Italy,250005254,Ciro,Immobile,Immobile,forwards,17,FALSE,Immobile,FALSE,0,0,21,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Italy,250066739,Nicolò,Barella,Barella,midfielders,18,FALSE,Barella,FALSE,0,0,22,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Italy,250105617,Giacomo,Raspadori,Raspadori,forwards,22,FALSE,Raspadori,FALSE,610,309,23,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,Italy,422,Alberico,Evani,None,ACO,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,Italy,150040534,Emiliano,Cozzi,None,ADMIN,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,Italy,105,Roberto,Mancini,None,CO,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,Italy,36652,Gabriele,Oriali,None,DIR,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,Italy,2218035,Andrea,Ferretti,None,DOC,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,Italy,250075971,Andrea,Scanavino,None,FTNCOA,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,Italy,250126605,Massimo,Battara,None,GKCOA,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,None,107,None,None,None,OTH,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,Italy,250058775,Carmine,Costabile,None,OTH,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,Italy,150041971,Fabrizio,Scalzi,None,PH,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,Italy,250057698,Emanuele,Randelli,None,PH,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,Wales,250012939,Danny,Ward,Ward,goalkeepers,12,TRUE,Ward,FALSE,900,505,1,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,Wales,102221,Chris,Gunter,Gunter,defenders,2,FALSE,Gunter,FALSE,653,315,2,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,None,250113272,Neco,Williams,N. Williams,defenders,3,FALSE,N. Williams,FALSE,537,140,3,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,None,250101045,Joe,Rodon,Rodon,defenders,6,FALSE,Rodon,FALSE,639,669,4,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,Wales,107011,Joe,Allen,Allen,midfielders,7,FALSE,Allen,FALSE,483,393,5,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,None,103769,Aaron,Ramsey,Ramsey,midfielders,10,FALSE,Ramsey,FALSE,382,518,6,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,None,102225,Gareth,Bale,Bale,forwards,11,FALSE,Bale,TRUE,346,658,7,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,None,250097244,Connor,Roberts,C. Roberts,defenders,14,FALSE,Roberts,FALSE,545,857,8,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,None,250097090,Ethan,Ampadu,Ampadu,defenders,15,FALSE,Ampadu,FALSE,615,497,9,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,None,250065196,Joe,Morrell,Morrell,midfielders,16,FALSE,Morrell,FALSE,481,638,10,NA
2024468,Italy,Wales,TRUE,FALSE,FALSE,None,250065198,Daniel,James,James,midfielders,20,FALSE,JAMES,FALSE,338,328,11,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,None,74897,Wayne,Hennessey,Hennessey,goalkeepers,1,TRUE,Hennessey,FALSE,1000,0,12,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Wales,250100010,Adam,Davies,A. Davies,goalkeepers,21,TRUE,A Davies,FALSE,1000,0,13,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Wales,250012942,Ben,Davies,B. Davies,defenders,4,FALSE,Davies,FALSE,585,234,14,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,None,250090824,Tom,Lockyer,Lockyer,defenders,5,FALSE,Lockyer,FALSE,1000,0,15,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,None,250065203,Harry,Wilson,Wilson,midfielders,8,FALSE,Wilson,FALSE,451,325,16,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,None,250079203,Tyler,Roberts,T. Roberts,forwards,9,FALSE,Roberts,FALSE,1000,0,17,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Wales,250130512,Kieffer,Moore,Moore,forwards,13,FALSE,Moore,FALSE,334,516,18,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,Wales,250116809,Rhys,Norrington-Davies,Norrington-Davies,defenders,17,FALSE,Norrington - Davies,FALSE,1000,0,19,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,None,250007344,Jonny,Williams,J. Williams,midfielders,18,FALSE,Williams,FALSE,1000,0,20,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,None,250076590,David,Brooks,Brooks,midfielders,19,FALSE,Brooks,FALSE,399,721,21,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,None,250112383,Chris,Mepham,Mepham,defenders,22,FALSE,Mepham,FALSE,1000,0,22,NA
2024468,Italy,Wales,FALSE,TRUE,FALSE,None,250103444,Dylan,Levitt,Levitt,midfielders,23,FALSE,Levitt,FALSE,509,361,23,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,Netherlands,108921,Albert,Stuivenberg,None,ACO,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,Wales,8614,Robert,Page,None,CO,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,None,250076965,None,None,None,DOC,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,None,250121034,None,None,None,EXSCI,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,None,250129498,None,None,None,FTNCOA,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,None,250101233,None,None,None,GKCOA,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,None,250074246,None,None,None,KITMAN,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,None,18144,None,None,None,OTH,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,None,150127790,None,None,None,OTH,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,None,250076964,None,None,None,PH,None,None,None,None,None,None,None,NA
2024468,Italy,Wales,FALSE,FALSE,TRUE,None,250123363,None,None,None,PH,None,None,None,None,None,None,None,NA
2024443,Netherlands,Austria,TRUE,FALSE,FALSE,Netherlands,250080520,Maarten,Stekelenburg,Stekelenburg,goalkeepers,1,TRUE,Stekelenburg,FALSE,96,499,1,NA
2024443,Netherlands,Austria,TRUE,FALSE,FALSE,Netherlands,250081554,Matthijs,de Ligt,De Ligt,defenders,3,FALSE,De Ligt,FALSE,306,488,2,NA
2024443,Netherlands,Austria,TRUE,FALSE,FALSE,Netherlands,250006229,Stefan,de Vrij,De Vrij,defenders,6,FALSE,De Vrij,FALSE,350,701,3,NA
2024443,Netherlands,Austria,TRUE,FALSE,FALSE,Netherlands,103813,Georginio,Wijnaldum,Wijnaldum,midfielders,8,FALSE,Wijnaldum,TRUE,597,601,4,NA
2024443,Netherlands,Austria,TRUE,FALSE,FALSE,Netherlands,250024860,Memphis,Depay,Depay,forwards,10,FALSE,Memphis,FALSE,697,343,5,NA
